timestamp_s,encoder_count,accel_x_mss
33.481767,690954,0.12261
33.486783,691060,1.15214
33.491714,691164,1.01085
33.496233,691260,0.41414
33.501589,691373,0.08435
33.506745,691483,-0.19087
33.511826,691591,-1.15484
33.51709,691702,-2.01672
33.522209,691811,-1.46084
33.527306,691920,0.27521
33.532008,692019,1.20921
33.5365,692115,1.21709
33.541461,692221,0.48895
33.546516,692328,0.06831
33.551615,692437,-0.03784
33.55641,692539,-0.93502
33.561916,692657,-1.87729
33.566639,692757,-1.62739
33.571776,692867,-0.07629
33.576905,692976,1.24915
33.582119,693088,1.23364
33.587043,693193,0.54102
33.592458,693309,0.14109
33.596967,693405,-0.10064
33.601568,693504,-0.60811
33.606773,693615,-1.68813
33.611613,693719,-1.81675
33.617006,693835,-0.31178
33.621974,693941,1.22352
33.62669,694042,1.30245
33.636856,694261,0.23148
33.641885,694369,0.16281
33.646628,694471,-0.42771
33.651417,694574,-1.41822
33.65626,694678,-1.88924
33.661402,694789,-0.86933
33.665954,694887,0.67107
33.670542,694985,1.42483
33.675369,695089,1.15786
33.680434,695199,0.47252
33.685816,695315,0.09209
33.69095,695426,-0.23581
33.69644,695544,-1.06735
33.701952,695663,-1.88554
33.706506,695762,-1.2987
33.711045,695860,0.00884
33.715865,695964,1.23576
33.720883,696073,1.33346
33.726458,696193,0.54149
33.731423,696301,0.14964
33.736291,696406,0.02458
33.741141,696512,-0.63183
33.746141,696620,-1.62772
33.751223,696730,-1.85441
33.756472,696844,-0.48881
33.762061,696966,1.05627
33.767152,697076,1.42321
33.771914,697180,0.90823
33.776309,697275,0.39292
33.780733,697372,0.25549
33.785328,697472,-0.07751
33.790449,697583,-0.90836
33.79614,697707,-1.66675
33.8011,697815,-1.35544
33.806478,697932,0.23119
33.811253,698037,1.38994
33.816007,698140,1.43408
33.820877,698247,0.87978
33.826514,698370,0.36324
33.831763,698484,0.24765
33.836749,698593,-0.33705
33.841347,698694,-1.31778
33.846323,698803,-1.73056
33.851164,698909,-1.03716
33.855897,699012,0.44205
33.861218,699129,1.44564
33.866438,699243,1.29847
33.871279,699349,0.5877
33.876122,699456,0.3795
33.88071,699556,0.02359
33.884952,699649,-0.13999
33.889771,699755,-1.14104
33.894974,699870,-1.91822
33.899243,699963,-1.38447
33.903933,700066,-0.26975
33.908719,700172,1.0971
33.913769,700283,1.53299
33.91886,700395,0.99434
33.923859,700505,0.49331
33.928974,700618,0.22173
33.934145,700731,-0.05248
33.938919,700837,-0.72897
33.94406,700950,-1.6826
33.948827,701055,-1.44008
33.953971,701169,-0.33576
33.959158,701283,1.08764
33.964147,701393,1.5703
33.969425,701510,1.10367
33.974835,701630,0.32364
33.980033,701745,0.32384
33.984536,701844,-0.02736
33.989656,701957,-0.77348
33.994315,702061,-1.53496
33.998724,702158,-1.84602
34.003394,702262,-1.0633
34.008626,702378,0.3519
34.013213,702479,1.15167
34.01824,702591,1.21636
34.023333,702704,0.84004
34.028304,702814,0.34244
34.032552,702908,0.21045
34.037533,703019,-0.01061
34.042417,703127,-0.7511
34.046837,703226,-1.46909
34.052183,703344,-1.93679
34.056869,703449,-1.28885
34.062158,703566,0.22802
34.067612,703688,1.28882
34.072327,703793,1.19324
34.076996,703897,0.74912
34.082082,704010,0.41123
34.087234,704125,0.02296
34.09276,704248,-0.11763
34.098391,704373,-1.07711
34.102633,704468,-1.78525
34.107386,704574,-1.79427
34.112546,704689,-0.99276
34.11708,704790,0.22673
34.122156,704904,1.17022
34.126997,705012,1.33273
34.131969,705123,0.82408
34.136991,705235,0.37596
34.14154,705337,0.20783
34.14685,705456,-0.04463
34.152144,705574,-0.58586
34.157583,705696,-1.34227
34.162908,705815,-1.87826
34.168229,705935,-1.33606
34.172733,706036,-0.2024
34.177125,706134,0.75757
34.18209,706245,1.32868
34.187451,706366,1.06137
34.192954,706489,0.53216
34.197844,706599,0.24112
34.202789,706710,0.09095
34.207702,706820,-0.14354
34.211938,706915,-0.79025
34.216818,707025,-1.39327
34.221862,707138,-1.93954
34.226526,707243,-1.54499
34.230948,707343,-0.66302
34.235364,707442,0.60827
34.24019,707550,1.26909
34.245196,707663,1.30906
34.250262,707777,0.9253
34.25539,707893,0.50322
34.260307,708003,0.2646
34.265631,708123,0.14795
34.271009,708245,-0.27555
34.275612,708348,-0.89002
34.280582,708460,-1.59003
34.285854,708579,-1.75074
34.290541,708685,-1.20498
34.295687,708801,-0.12194
34.300532,708911,0.81096
34.305034,709012,1.44425
34.30992,709123,1.32212
34.314991,709237,0.80405
34.320002,709350,0.46229
34.324834,709460,0.34534
34.330159,709580,0.18041
34.335368,709698,-0.07263
34.340188,709807,-0.73973
34.344563,709906,-1.33807
34.349922,710027,-1.76524
34.354742,710136,-1.54408
34.359797,710251,-0.61998
34.364939,710367,0.57243
34.369471,710470,1.24033
34.374456,710583,1.51446
34.379316,710693,1.24058
34.384193,710803,0.90487
34.389584,710925,0.44395
34.394489,711037,0.34713
34.399484,711150,0.2558
34.404683,711268,-0.06557
34.410268,711395,-0.75758
34.415459,711513,-1.38708
34.420603,711629,-1.7746
34.426282,711758,-1.47224
34.431972,711887,-0.3642
34.437126,712005,0.68065
34.441885,712113,1.31141
34.447211,712234,1.57554
34.452652,712357,1.34033
34.457716,712473,0.84991
34.462842,712589,0.44302
34.467902,712704,0.24879
34.472616,712812,0.23394
34.477752,712928,0.01669
34.483026,713048,-0.5166
34.48783,713158,-1.03492
34.493317,713283,-1.53583
34.498507,713401,-1.73667
34.503724,713520,-1.32526
34.508691,713633,-0.50261
34.513537,713743,0.28536
34.518929,713866,1.01553
34.523071,713961,1.41041
34.528404,714082,1.3521
34.533015,714187,1.08419
34.538462,714312,0.63987
34.54282,714411,0.52631
34.547688,714522,0.28064
34.552425,714630,0.07432
34.556561,714724,-0.02659
34.561418,714835,-0.18127
34.566964,714962,-0.76046
34.571543,715066,-1.26084
34.57551,715157,-1.46048
34.58034,715267,-1.74859
34.585325,715381,-1.83138
34.589939,715486,-1.37809
34.594475,715590,-0.78574
34.598966,715693,-0.08393
34.603794,715803,0.76239
34.608879,715919,1.17371
34.618077,716129,1.45596
34.622959,716241,1.05728
34.627795,716352,0.80502
34.633101,716473,0.41605
34.637959,716584,0.30985
34.643192,716704,0.24592
34.648349,716822,0.13908
34.653353,716936,-0.10961
34.658293,717049,-0.33301
34.663211,717162,-0.64831
34.667812,717267,-1.28164
34.672993,717386,-1.70884
34.677896,717498,-1.83523
34.682652,717607,-1.79426
34.687469,717717,-1.52619
34.691906,717819,-1.09699
34.696676,717928,-0.39651
34.702289,718056,0.36272
34.707017,718165,0.83499
34.711042,718257,1.26238
34.716159,718374,1.3013
34.721258,718491,1.45071
34.730927,718712,0.89277
34.736003,718829,0.64018
34.741085,718945,0.53884
34.745942,719056,0.35873
34.750871,719169,0.29736
34.755905,719285,0.17715
34.761022,719402,0.16431
34.76579,719511,-0.02905
34.771171,719635,-0.24274
34.776623,719759,-0.64064
34.781127,719863,-0.96493
34.785984,719974,-1.35439
34.790892,720087,-1.40875
34.796001,720204,-1.76386
34.801492,720330,-1.78912
34.80642,720443,-1.65476
34.817252,720691,-0.81402
34.822418,720810,-0.28623
34.827603,720928,0.20036
34.832766,721047,0.61976
34.837989,721167,1.11593
34.84293,721280,1.42302
34.84762,721388,1.50842
34.852995,721511,1.46858
34.857679,721618,1.50772
34.863084,721742,1.24955
34.867515,721844,1.11124
34.873026,721970,0.87316
34.87723,722067,0.83387
34.881856,722173,0.49451
34.886818,722287,0.46987
34.891661,722398,0.38002
34.896931,722519,0.27676
34.901829,722631,0.37803
34.907462,722760,0.25892
34.912153,722868,0.18094
34.91721,722984,0.15565
34.921907,723092,-0.00126
34.927215,723213,-0.14261
34.932211,723328,-0.43089
34.936788,723433,-0.47261
34.941951,723551,-0.70379
34.947003,723667,-0.93283
34.951894,723779,-1.12927
34.956902,723894,-1.40184
34.962109,724014,-1.39104
34.967381,724134,-1.60451
34.972474,724251,-1.61225
34.97675,724349,-1.79215
34.981952,724469,-1.70415
34.987297,724591,-1.64027
34.99299,724722,-1.57957
34.998168,724840,-1.33615
35.003047,724952,-1.07128
35.007694,725059,-1.01464
35.012792,725176,-0.58004
35.017474,725283,-0.42593
35.022649,725402,-0.21525
35.027319,725509,0.00705
35.03701,725731,0.3944
35.041676,725838,0.53823
35.046628,725951,0.6446
35.051676,726067,0.9372
35.057381,726197,1.07772
35.06231,726310,1.13085
35.066669,726410,1.21811
35.071744,726526,1.32971
35.077242,726652,1.35508
35.082915,726782,1.42087
35.088504,726910,1.43283
35.09395,727035,1.53069
35.09946,727161,1.40619
35.104365,727273,1.40721
35.10911,727382,1.46344
35.113944,727492,1.46669
35.119215,727613,1.40679
35.124578,727736,1.45906
35.12951,727849,1.33032
35.134736,727968,1.19415
35.13975,728083,1.36968
35.144664,728195,1.24546
35.149888,728315,1.25027
35.154918,728430,1.10901
35.159511,728535,1.17185
35.164279,728644,1.19554
35.169088,728754,1.21711
35.174194,728870,1.22553
35.178837,728976,1.20943
35.184301,729101,1.08926
35.189581,729222,1.12343
35.195309,729353,1.0599
35.200325,729467,1.18677
35.205146,729577,1.26366
35.209968,729687,1.2312
35.214702,729795,1.18182
35.224578,730021,1.26636
35.229704,730138,1.17649
35.234791,730254,1.23509
35.240101,730375,1.26106
35.244756,730481,1.30561
35.249311,730585,1.21031
35.254139,730695,1.28596
35.259338,730813,1.33879
35.264153,730923,1.30707
35.26971,731050,1.35452
35.274829,731166,1.30902
35.279897,731282,1.35521
35.285071,731400,1.41012
35.290784,731530,1.38332
35.296291,731655,1.44391
35.30132,731770,1.18059
35.306052,731877,1.12438
35.310691,731983,1.1328
35.315717,732097,0.99807
35.320839,732214,0.9051
35.3259,732329,0.73001
35.331067,732446,0.57471
35.335777,732553,0.41435
35.340692,732665,0.32577
35.34583,732781,-0.03739
35.350757,732893,-0.12391
35.35587,733009,-0.44564
35.360712,733119,-0.62764
35.365862,733236,-0.89302
35.37132,733360,-1.07374
35.376472,733477,-1.33104
35.381632,733594,-1.59507
35.386801,733711,-1.7394
35.391503,733818,-1.79351
35.396632,733934,-2.00333
35.401023,734034,-2.03791
35.405537,734136,-1.97146
35.409812,734233,-1.90151
35.4147,734343,-1.88032
35.419577,734454,-1.75429
35.424046,734555,-1.60562
35.428862,734664,-1.35566
35.434412,734789,-1.17025
35.439148,734897,-0.98172
35.443711,735000,-0.71339
35.449139,735122,-0.36058
35.453838,735229,-0.27033
35.458697,735338,-0.17379
35.464127,735461,-0.04007
35.468569,735561,0.05698
35.473207,735666,0.00573
35.478364,735782,0.00809
35.483715,735903,0.16538
35.488942,736021,0.17685
35.494298,736142,0.38707
35.499072,736249,0.41585
35.503877,736358,0.53725
35.508536,736463,0.79576
35.513864,736583,0.96239
35.518342,736684,1.0756
35.523809,736807,1.25402
35.528843,736920,1.27084
35.533795,737031,1.33857
35.538715,737142,1.24221
35.543479,737249,1.0657
35.548459,737361,0.64645
35.553157,737467,0.32906
35.558339,737583,-0.21491
35.562846,737684,-0.59911
35.568116,737803,-1.10759
35.573938,737933,-1.59979
35.578959,738046,-1.84902
35.583912,738157,-1.83066
35.588732,738265,-1.9302
35.593783,738378,-1.55575
35.598983,738495,-1.40837
35.603908,738605,-1.00417
35.608142,738700,-0.77006
35.612557,738799,-0.34958
35.617506,738909,-0.17256
35.62341,739041,0.03822
35.628115,739147,0.17319
35.632961,739255,0.16133
35.638066,739369,0.14995
35.648025,739592,0.6876
35.652986,739702,0.86413
35.657963,739813,1.01105
35.663197,739930,1.33541
35.668089,740039,1.38154
35.673676,740164,1.25611
35.678246,740266,0.96772
35.68345,740382,0.36173
35.688285,740489,-0.22119
35.693618,740608,-0.9957
35.698315,740712,-1.49107
35.703534,740828,-1.88918
35.707708,740921,-1.86362
35.712804,741035,-1.69828
35.718066,741151,-1.45567
35.723102,741263,-0.94006
35.727403,741359,-0.53941
35.732593,741474,-0.2269
35.737287,741578,-0.00653
35.742224,741688,0.22549
35.747342,741801,0.10802
35.756571,742006,0.539
35.761497,742115,0.80624
35.766037,742215,1.12333
35.771066,742326,1.3176
35.776453,742446,1.46314
35.781992,742568,1.38766
35.787437,742688,0.65406
35.792154,742792,-0.14471
35.797046,742900,-0.81781
35.801927,743008,-1.48539
35.807364,743128,-1.82177
35.812553,743243,-1.66414
35.817869,743360,-1.35316
35.823177,743477,-0.59336
35.828133,743586,-0.26106
35.833347,743701,0.22913
35.839024,743826,0.36484
35.844067,743936,0.5212
35.849449,744055,0.5402
35.854186,744159,0.89008
35.858973,744264,1.17504
35.864021,744375,1.46931
35.869397,744493,1.59226
35.874031,744595,1.36506
35.879337,744711,0.50111
35.884235,744818,-0.35631
35.889704,744938,-1.11023
35.895379,745062,-1.6713
35.900224,745168,-1.51415
35.905127,745276,-0.96894
35.910646,745396,-0.51741
35.915668,745506,-0.07563
35.920892,745620,0.21547
35.925577,745722,0.45346
35.93026,745825,0.43188
35.935627,745942,0.71456
35.941122,746061,1.18552
35.946142,746171,1.36549
35.950997,746277,1.51748
35.956668,746400,1.37312
35.96162,746508,0.48766
35.966199,746607,-0.26265
35.970969,746711,-1.19379
35.975548,746811,-1.55467
35.980411,746916,-1.56395
35.985098,747018,-1.02269
35.990253,747130,-0.51376
35.99505,747234,0.0483
35.999474,747330,0.31237
36.004024,747429,0.38394
36.009813,747554,0.513
36.014798,747662,0.78073
36.019949,747773,1.25606
36.024962,747882,1.53496
36.029995,747991,1.60314
36.034677,748092,1.04578
36.03964,748199,0.13642
36.044563,748305,-0.82652
36.050157,748426,-1.53741
36.060429,748647,-0.96331
36.065294,748752,-0.41203
36.070341,748861,0.06701
36.07478,748956,0.41581
36.079814,749065,0.54357
36.084801,749172,0.80904
36.090061,749285,1.06873
36.094551,749381,1.6196
36.099969,749498,1.78648
36.105387,749614,1.23685
36.110561,749725,0.18564
36.115615,749833,-0.97524
36.120398,749936,-1.42467
36.125673,750048,-1.39673
36.130358,750149,-0.89918
36.135293,750254,-0.22626
36.140665,750369,0.32574
36.145458,750472,0.54742
36.151411,750599,0.75991
36.156183,750700,1.00746
36.16135,750811,1.59541
36.16609,750912,1.82152
36.171326,751023,1.62481
36.175994,751123,0.84834
36.18127,751235,-0.36155
36.186864,751354,-1.25639
36.19193,751462,-1.42434
36.197236,751574,-0.89732
36.202383,751684,0.06898
36.207263,751787,0.46394
36.212253,751893,0.54717
36.217052,751995,0.7411
36.222346,752107,1.11897
36.227509,752216,1.59436
36.232209,752316,1.64209
36.237281,752423,1.42296
36.242387,752531,0.38663
36.246801,752624,-0.71044
36.251607,752726,-1.43505
36.256878,752837,-1.48634
36.261947,752944,-0.75875
36.267783,753067,0.07417
36.272981,753176,0.46547
36.278042,753283,0.59839
36.283714,753402,0.86353
36.289351,753521,1.3141
36.294201,753623,1.67382
36.299232,753728,1.37467
36.304045,753829,0.49421
36.309215,753938,-0.7022
36.314497,754049,-1.64931
36.319888,754162,-1.37177
36.325078,754270,-0.66535
36.32994,754372,-0.0415
36.335515,754489,0.40358
36.340107,754585,0.42533
36.344946,754686,0.72185
36.350587,754804,1.29347
36.355204,754900,1.44965
36.360335,755007,1.38342
36.364391,755091,0.56551
36.369884,755206,-0.76006
36.374562,755303,-1.56189
36.379182,755399,-1.43445
36.384408,755508,-0.84005
36.389204,755608,-0.1455
36.394199,755712,0.24632
36.398586,755803,0.31995
36.403587,755906,0.63364
36.408962,756018,1.10446
36.414249,756127,1.61757
36.419863,756244,1.22818
36.424988,756350,0.30651
36.429457,756442,-0.95328
36.43416,756539,-1.5083
36.43962,756652,-1.45244
36.444923,756762,-0.71467
36.449732,756861,-0.02666
36.454568,756961,0.32536
36.459384,757060,0.51317
36.464517,757166,0.71219
36.469446,757267,1.38968
36.474392,757369,1.5613
36.479388,757472,1.09178
36.484332,757573,-0.03974
36.489154,757672,-1.23138
36.494078,757773,-1.77882
36.498762,757869,-1.38695
36.503484,757966,-0.66884
36.507607,758051,-0.0184
36.51293,758160,0.18034
36.518053,758265,0.37592
36.523214,758370,0.84944
36.527992,758468,1.40041
36.533028,758571,1.66417
36.53827,758678,0.77865
36.543462,758784,-0.51192
36.548839,758893,-1.58522
36.553698,758992,-1.62158
36.558406,759088,-0.91342
36.563848,759199,-0.16846
36.569117,759306,0.28079
36.574031,759406,0.38575
36.579205,759511,0.81554
36.58408,759610,1.37606
36.588554,759701,1.41177
36.593165,759794,1.2232
36.597945,759891,0.03316
36.602961,759992,-1.21874
36.607956,760094,-1.608
36.612474,760185,-1.31239
36.617519,760287,-0.47871
36.622477,760387,0.18514
36.628139,760501,0.43439
36.633094,760601,0.63806
36.638562,760712,1.07675
36.643898,760819,1.52881
36.648876,760919,1.23131
36.653331,761009,0.31342
36.658265,761108,-0.97975
36.663428,761212,-1.67938
36.668898,761322,-1.31754
36.673987,761424,-0.58168
36.67879,761520,0.08038
36.684203,761629,0.38285
36.688885,761722,0.55604
36.69381,761821,1.01723
36.699179,761928,1.4978
36.704678,762038,1.39768
36.709689,762139,0.35368
36.714781,762240,-0.94496
36.720228,762349,-1.71436
36.725279,762450,-1.1555
36.730851,762561,-0.49018
36.735857,762660,0.15881
36.741215,762767,0.40144
36.746031,762863,0.69369
36.751986,762981,1.24697
36.757468,763090,1.69201
36.762532,763190,1.05699
36.767602,763291,-0.1645
36.773055,763399,-1.3603
36.778303,763503,-1.64989
36.782954,763595,-1.10122
36.787846,763692,-0.08198
36.792579,763785,0.16514
36.797275,763878,0.4167
36.801993,763971,0.58835
36.807211,764074,1.02016
36.812356,764176,1.60145
36.817312,764273,1.44515
36.822755,764381,0.11884
36.828132,764486,-1.22284
36.832986,764582,-1.54566
36.838188,764684,-1.13609
36.842962,764778,-0.30148
36.847868,764874,0.12626
36.852572,764967,0.32086
36.857102,765055,0.54048
36.862245,765156,0.97285
36.867389,765257,1.49979
36.87253,765357,1.4774
36.877806,765461,0.49887
36.882546,765553,-0.70007
36.886825,765637,-1.45693
36.891747,765733,-1.59182
36.896979,765835,-0.87787
36.902438,765941,-0.10307
36.907607,766042,0.36603
36.9129,766145,0.4812
36.918032,766245,0.93869
36.923092,766343,1.33784
36.927594,766431,1.67808
36.932679,766530,1.05099
36.938065,766634,-0.29608
36.943046,766731,-1.28092
36.948199,766831,-1.69271
36.953126,766926,-1.11448
36.958105,767023,-0.26667
36.962749,767112,0.05576
36.968082,767215,0.36899
36.973174,767314,0.53932
36.978276,767412,1.14613
36.982501,767494,1.52323
36.987334,767587,1.49841
36.991821,767674,0.79068
36.996658,767767,-0.40124
37.000712,767845,-1.42967
37.005414,767935,-1.6895
37.010408,768031,-1.15722
37.015077,768121,-0.56716
37.019444,768205,0.01301
37.024311,768298,0.31487
37.029542,768399,0.41628
37.034718,768498,0.83976
37.039104,768582,1.31467
37.043874,768673,1.52988
37.048847,768769,1.10271
37.053921,768866,-0.11777
37.059134,768965,-1.22946
37.06374,769053,-1.75016
37.069166,769157,-1.39447
37.073903,769247,-0.5892
37.079265,769350,-0.04141
37.084376,769447,0.21162
37.089319,769541,0.4555
37.094204,769634,0.86097
37.099486,769735,1.36386
37.104344,769827,1.57132
37.10903,769916,1.14549
37.11397,770010,-0.0595
37.119408,770113,-1.20177
37.124347,770207,-1.7396
37.128898,770293,-1.51254
37.133522,770380,-0.65297
37.13821,770469,-0.12357
37.143016,770560,0.31942
37.148032,770655,0.43213
37.153182,770752,0.57047
37.158533,770853,1.2272
37.162875,770935,1.333
37.167843,771029,1.50312
37.173594,771137,0.5991
37.178699,771233,-0.70115
37.184126,771336,-1.59275
37.188318,771414,-1.67242
37.193021,771503,-1.23604
37.197833,771593,-0.35191
37.203106,771692,0.12828
37.208452,771793,0.30901
37.213122,771880,0.47578
37.218019,771972,0.73583
37.223226,772070,1.31856
37.228097,772161,1.6546
37.23283,772250,1.32271
37.23844,772354,0.24081
